timeOpen,Date,timeHigh,timeLow,name,open,high,low,Close,volume,marketCap,timestamp
3/31/22 10:00,2022-04-30T23:59:59.999Z,4/1/22 20:33,4/12/22 15:13,2781,1.1419520000,1.2403580000,0.7423590000,0.7566600000,29127094993.69,25539225298.63,2022-04-30T23:59:59.999Z
2/28/22 10:00,2022-03-31T23:59:59.999Z,3/11/22 19:21,3/5/22 20:15,2781,0.9598860000,1.2428650000,0.7819080000,1.141851000,41482902316.23,38525050494.39,2022-03-31T23:59:59.999Z
1/31/22 10:00,2022-02-28T23:59:59.999Z,2/3/22 14:19,2/10/22 7:36,2781,1.0522360000,1.2578160000,0.7528100000,0.9598280000,41803253326.6,32309122793.98,2022-02-28T23:59:59.999Z
12/31/21 10:00,2022-01-31T23:59:59.999Z,1/7/22 14:12,1/9/22 4:18,2781,1.3101300000,1.6312980000,0.9333970000,1.052303000,59144644693.07,35321862362.27,2022-01-31T23:59:59.999Z
11/30/21 10:00,2021-12-31T23:59:59.999Z,12/10/21 4:56,12/20/21 6:45,2781,1.5528190000,1.7568630000,1.1878810000,1.3102090000,55621974810.76,43873068346.53,2021-12-31T23:59:59.999Z
10/31/21 10:00,2021-11-30T23:59:59.999Z,11/26/21 22:38,11/22/21 0:42,2781,1.9649620000,2.3759140000,1.4336180000,1.554903000,79882611744.82,51798875263.6,2021-11-30T23:59:59.999Z
9/30/21 10:00,2021-10-31T23:59:59.999Z,10/13/21 7:02,10/21/21 14:10,2781,2.1162490000,2.3696560000,1.8334200000,1.9650260000,85909279864.21,65378981994.98,2021-10-31T23:59:59.999Z
8/31/21 10:00,2021-09-30T23:59:59.999Z,2021-09-02T06:34:46.000Z,9/21/21 19:20,2781,2.76994700,3.09918600,1.9232800000,2.1144520000,152163558180.59,67743028884.06,2021-09-30T23:59:59.999Z
7/31/21 10:00,2021-08-31T23:59:59.999Z,8/28/21 16:45,8/14/21 11:05,2781,1.31995800,2.96739800,1.26318900,2.77247500,160425950057.42,89122172068.62,2021-08-31T23:59:59.999Z
6/30/21 10:00,2021-07-31T23:59:59.999Z,7/15/21 17:57,7/17/21 8:53,2781,1.38381400,1.49371700,1.02143300,1.32234500,51940086635.31,42401988601.9,2021-07-31T23:59:59.999Z
5/31/21 10:00,2021-06-30T23:59:59.999Z,6/12/21 6:17,6/18/21 7:56,2781,1.73844700,1.88865000,1.00298500,1.3834710,92189659131,44196834747.32,2021-06-30T23:59:59.999Z
4/30/21 10:00,2021-05-31T23:59:59.999Z,5/23/21 23:30,5/17/21 0:54,2781,1.35243100,2.46176600,1.02803100,1.74277800,225790700990.04,55678821518,2021-05-31T23:59:59.999Z
3/31/21 10:00,2021-04-30T23:59:59.999Z,4/20/21 4:39,4/20/21 16:25,2781,1.19355300,1.55776100,0.93522700,1.35244900,126250958949.29,43208459367.04,2021-04-30T23:59:59.999Z
2/28/21 10:00,2021-03-31T23:59:59.999Z,3/26/21 13:11,3/17/21 11:28,2781,1.30979200,1.47315500,0.99305200,1.19326400,167521776103.92,38122781324.94,2021-03-31T23:59:59.999Z
1/31/21 10:00,2021-02-28T23:59:59.999Z,2/22/21 15:38,2/8/21 10:34,2781,0.34481700,1.47665300,0.3341940,1.30805900,242699671992.93,40696967234.71,2021-02-28T23:59:59.999Z
12/31/20 10:00,2021-01-31T23:59:59.999Z,1/20/21 4:39,1/8/21 20:06,2781,0.18138200,0.39565300,0.16923300,0.34489800,182266702369.22,10730622858.43,2021-01-31T23:59:59.999Z
11/30/20 10:00,2020-12-31T23:59:59.999Z,12/20/20 5:10,12/25/20 16:25,2781,0.171367,0.19617000,0.1274190,0.18139700,36178893704.59,5643713240.75,2020-12-31T23:59:59.999Z
10/31/20 10:00,2020-11-30T23:59:59.999Z,11/21/20 5:39,11/9/20 10:34,2781,0.09305600,0.18206600,0.08804800,0.17130800,35338709245.94,5329823912.19,2020-11-30T23:59:59.999Z
9/30/20 10:00,2020-10-31T23:59:59.999Z,10/29/20 15:53,10/25/20 23:42,2781,0.10115600,0.11413700,0.08989600,0.09305600,23297753515.73,2895202549.09,2020-10-31T23:59:59.999Z
8/31/20 10:00,2020-09-30T23:59:59.999Z,9/21/20 12:17,10/3/20 0:11,2781,0.11357600,0.12776700,0.0758860,0.1010620,24311102778.66,3144283757.42,2020-09-30T23:59:59.999Z
7/31/20 10:00,2020-08-31T23:59:59.999Z,2020-08-21T04:06:35.000Z,9/12/20 2:59,2781,0.13570800,0.15545500,0.00104700,0.11357800,12229718747,2944737298.72,2020-08-31T23:59:59.999Z
6/30/20 10:00,2020-07-31T23:59:59.999Z,7/17/20 3:06,7/5/20 10:38,2781,0.0831120000,0.1537050000,0.0825330000,0.1387980000,230659122.19,3598615577.12,2020-07-31T23:59:59.999Z
5/31/20 10:00,2020-06-30T23:59:59.999Z,6/3/20 18:13,6/18/20 12:33,2781,0.0742440000,0.0900890000,0.0697700000,0.0831160000,208687716.44,2154965825.27,2020-06-30T23:59:59.999Z
4/30/20 10:00,2020-05-31T23:59:59.999Z,5/13/20 0:08,5/5/20 10:57,2781,0.0478260000,0.0860290000,0.0450030000,0.0743520000,848945702.29,1927728436.12,2020-05-31T23:59:59.999Z
3/31/20 10:00,2020-04-30T23:59:59.999Z,4/14/20 18:09,4/4/20 12:51,2781,0.0305530000,0.0542570000,0.0295550000,0.0478460000,242494651.34,1240505150.04,2020-04-30T23:59:59.999Z
2/29/20 10:00,2020-03-31T23:59:59.999Z,3/4/20 9:53,3/8/20 12:27,2781,0.0475060000,0.0523070000,0.0191300000,0.0305530000,79871856.49,792149098.89,2020-03-31T23:59:59.999Z
1/31/20 10:00,2020-02-29T23:59:59.999Z,2/6/20 16:38,2/12/20 7:12,2781,0.0538360000,0.0720700000,0.0465110000,0.0475410000,94074240.26,1232603349.42,2020-02-29T23:59:59.999Z
12/31/19 10:00,2020-01-31T23:59:59.999Z,1/13/20 11:05,1/3/20 4:09,2781,0.0328320000,0.0573020000,0.0324480000,0.0537930000,130754832.21,1394699437.38,2020-01-31T23:59:59.999Z
11/30/19 10:00,2019-12-31T23:59:59.999Z,12/4/19 10:00,12/8/19 15:24,2781,0.0404260000,0.0404260000,0.0308850000,0.0328450000,25320349.32,851576356.87,2019-12-31T23:59:59.999Z
10/31/19 10:00,2019-11-30T23:59:59.999Z,11/10/19 12:04,11/12/19 15:51,2781,0.0416450000,0.0466520000,0.0333360000,0.0404250000,64184926,1048107282.06,2019-11-30T23:59:59.999Z
9/30/19 10:00,2019-10-31T23:59:59.999Z,10/12/19 17:21,10/12/19 20:06,2781,0.0388860000,0.0445530000,0.0357860000,0.0416360000,65333066.62,1079489291.49,2019-10-31T23:59:59.999Z
8/31/19 10:00,2019-09-30T23:59:59.999Z,9/11/19 18:00,9/17/19 2:33,2781,0.0449520000,0.054921000,0.0356430000,0.0388850000,57274489.38,1008182342.69,2019-09-30T23:59:59.999Z
7/31/19 10:00,2019-08-31T23:59:59.999Z,8/5/19 10:12,8/13/19 9:38,2781,0.0601600000,0.0602880000,0.0433960000,0.0449900000,44165774.4,1166467600.16,2019-08-31T23:59:59.999Z
6/30/19 10:00,2019-07-31T23:59:59.999Z,7/7/19 13:48,7/13/19 4:50,2781,0.0820980000,0.0858950000,0.0500710000,0.060152000,47344104,1559562581.01,2019-07-31T23:59:59.999Z
5/31/19 10:00,2019-06-30T23:59:59.999Z,6/14/19 1:57,6/7/19 20:37,2781,0.0894620000,0.1069100000,0.077631000,0.0820980000,161855807.03,2128549912.33,2019-06-30T23:59:59.999Z
4/30/19 10:00,2019-05-31T23:59:59.999Z,5/11/19 18:51,5/13/19 7:29,2781,0.070338000,0.1004020000,0.0591060000,0.0894410000,136542078.61,2318955942.15,2019-05-31T23:59:59.999Z
3/31/19 10:00,2019-04-30T23:59:59.999Z,4/3/19 7:07,4/16/19 5:15,2781,0.0696510000,0.0999580000,0.0642040000,0.0703460000,62990602.22,1823858101.45,2019-04-30T23:59:59.999Z
2/28/19 10:00,2019-03-31T23:59:59.999Z,3/14/19 17:30,3/3/19 16:47,2781,0.0431120000,0.0737120000,0.0398300000,0.0697460000,67772020.27,1808312386.75,2019-03-31T23:59:59.999Z
1/31/19 10:00,2019-02-28T23:59:59.999Z,2/11/19 3:24,2/5/19 17:19,2781,0.0384410000,0.050460000,0.0360600000,0.0431230000,14678619.01,1118064551.77,2019-02-28T23:59:59.999Z
12/31/18 10:00,2019-01-31T23:59:59.999Z,1/12/19 9:20,1/16/19 10:02,2781,0.0409840000,0.05463600,0.0370440000,0.0383740000,22222102.46,994926537.96,2019-01-31T23:59:59.999Z
11/30/18 10:00,2018-12-31T23:59:59.999Z,12/21/18 5:01,12/13/18 7:02,2781,0.0389910000,0.0492820000,0.0273930000,0.0410630000,19280456.75,1064641797.76,2018-12-31T23:59:59.999Z
10/31/18 10:00,2018-11-30T23:59:59.999Z,11/9/18 22:27,11/20/18 10:27,2781,0.0696980,0.0813100,0.0327980,0.0389160000,28861638.78,1008977117.59,2018-11-30T23:59:59.999Z
9/30/18 10:00,2018-10-31T23:59:59.999Z,10/15/18 13:34,10/17/18 3:02,2781,0.0852920,0.0881690,0.0678830,0.0697050,16366000,1807238673.73,2018-10-31T23:59:59.999Z
8/31/18 10:00,2018-09-30T23:59:59.999Z,9/10/18 19:59,9/16/18 1:38,2781,0.101877,0.108901,0.0617080,0.0851950,49853100,2208861959.9,2018-09-30T23:59:59.999Z
7/31/18 10:00,2018-08-31T23:59:59.999Z,8/14/18 18:53,8/24/18 22:09,2781,0.143086,0.145038,0.0869510,0.102196,42250400,2649642900.7,2018-08-31T23:59:59.999Z
6/30/18 10:00,2018-07-31T23:59:59.999Z,7/9/18 20:08,7/11/18 3:44,2781,0.1382640000,0.192930000,0.1231540000,0.143297,93183800,3715271426.88,2018-07-31T23:59:59.999Z
5/31/18 10:00,2018-06-30T23:59:59.999Z,6/27/18 14:53,6/13/18 5:53,2781,0.2245330000,0.2367610000,0.1146740000,0.1376710000,104599000,3569405728.04,2018-06-30T23:59:59.999Z
4/30/18 10:00,2018-05-31T23:59:59.999Z,5/17/18 9:44,6/4/18 18:24,2781,0.3429530000,0.3897490000,0.1740020000,0.2252140000,202076000,5839139264.15,2018-05-31T23:59:59.999Z
3/31/18 10:00,2018-04-30T23:59:59.999Z,4/29/18 2:39,4/13/18 14:23,2781,0.1565970000,0.3879010000,0.1413430000,0.3433180000,298712000,8901230002.97,2018-04-30T23:59:59.999Z
2/28/18 10:00,2018-03-31T23:59:59.999Z,3/20/18 6:08,3/20/18 16:34,2781,0.3119730000,0.317723000,0.1270460000,0.1559190000,113124000,4042522911.21,2018-03-31T23:59:59.999Z
1/31/18 10:00,2018-02-28T23:59:59.999Z,2/20/18 11:23,2/22/18 17:08,2781,0.5159120000,0.5353220000,0.2665230000,0.3125810000,114757000,8104309635.84,2018-02-28T23:59:59.999Z
12/31/17 10:00,2018-01-31T23:59:59.999Z,1/15/18 18:24,1/26/18 7:38,2781,0.7188470000,1.3272100000,0.4406200000,0.5193150000,505904000,13464316636.4,2018-01-31T23:59:59.999Z
